"url","title","publisher","date","category","keyword","country","image"
"https://www.manchestereveningnews.co.uk/sport/football/football-news/premier-league-chief-richard-masters-29201670","Premier League chief Richard Masters explains why he didn't attend Man City match","Manchester Evening News","2024-05-19T17:36:00.000Z","Top News","Premier league","GB",
"https://www.liverpoolecho.co.uk/sport/football/football-news/liverpools-20242025-premier-league-fixture-29200181","2024/2025 Premier League fixture release date as Liverpool prepare for Arne Slot arrival","Liverpool Echo","2024-05-19T14:17:00.000Z","Top News","Premier league","GB",
"https://www.football.london/arsenal-fc/news/premier-league-chief-explains-plan-29200949","Premier League chief explains plan for Arsenal decision amid Man City snub and 115 charges wait","Football.London","2024-05-19T15:54:09.000Z","Top News","Premier league","GB",
"https://www.bbc.co.uk/sport/football/live/c4n1nrd4yzpt","Man Utd end worst Premier League campaign with win","BBC","2024-05-20T03:47:42.000Z","Top News","Premier league","GB",
"https://www.bbc.co.uk/sport/football/articles/clw0elp1nj2o","Premier League relegation: Were bottom three the worst ever?","BBC","2024-05-19T19:34:08.000Z","Top News","Premier league","GB",
"https://www.manchestereveningnews.co.uk/sport/football/football-news/brighton-vs-manchester-united-not-29200623","Why Brighton vs Manchester United is not on TV for Premier League final day","Manchester Evening News","2024-05-19T14:26:00.000Z","Top News","Premier league","GB",
"https://www.thesun.co.uk/sport/27885285/man-city-win-premier-league-arsenal/","Man City WIN the Premier League for record fourth time in a row as they see off Arsenal on tense final day...","The Sun","2024-05-19T16:59:48.000Z","Top News","Premier league","GB",
"https://abcnews.go.com/Politics/biden-silent-protest-morehouse-commencement/story?id=110376198","Biden faces silent protests at Morehouse commencement","ABC News","2024-05-19T17:59:26.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.bbc.com/news/world-us-canada-69023319","Morehouse: College divided over Biden's upcoming graduation speech","BBC.com","2024-05-18T09:22:25.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.theguardian.com/football/live/2024/may/19/manchester-city-v-west-ham-premier-league-final-day-live","Manchester City 3-1 West Ham: City win Premier League – as it happened","The Guardian","2024-05-19T13:30:00.000Z","Man City win fourth straight Premier League title","Premier league","GB",
"https://www.axios.com/2024/05/19/biden-morehouse-college-commencement-speech","Biden's Morehouse College speech: Democracy, Israel, and keeping faith.","Axios","2024-05-19T21:05:13.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://m.imdb.com/news/ni64596448/?ref_=nws_nwr_li","Donald Trump Demands Joe Biden Take Drug Test Before First Debate","imdb","2024-05-20T01:59:16.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.politico.com/news/2024/05/16/biden-moves-to-block-house-from-getting-his-classified-docs-interview-tapes-00158323","White House to Republicans: You're not getting audio of Biden's interview with Hur","POLITICO","2024-05-16T18:52:57.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.wcvb.com/article/president-joe-biden-to-visit-boston-next-week/60822531","President Joe Biden to visit Boston next week","WCVB Boston","2024-05-17T10:24:00.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.yahoo.com/news/morehouse-students-turn-backs-walk-172531126.html","Morehouse Students Turn Their Backs, Walk Out of Graduation as Joe Biden Gives Speech","Yahoo! Voices","2024-05-19T17:25:31.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.bloomberg.com/news/articles/2024-05-18/joe-biden-losing-black-voters-to-donald-trump-goes-to-atlanta-detroit","Joe Biden, Losing Black Voters to Donald Trump, Goes to Atlanta, Detroit","Bloomberg","2024-05-18T22:36:06.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.mirror.co.uk/sport/football/match-reports/brighton-man-united-goals-highlights-32844547","Man Utd win over Brighton fails to avoid worst-ever Premier League finish - 5 talking points","The Mirror","2024-05-19T16:54:00.000Z","Top News","Premier league","GB",
"https://www.skysports.com/football/news/11679/13139742/man-city-are-premier-league-champions-again-pep-guardiola-s-hunger-has-driven-club-to-unique-fourth-title-in-a-row","Man City are Premier League champions again: Pep Guardiola's hunger has driven club to unique fourth title in a row","Sky Sports","2024-05-19T17:56:22.000Z","Top News","Premier league","GB",
"https://www.mirror.co.uk/sport/football/news/premier-league-final-day-live-32843487.amp","Premier League final day LIVE REACTION: Man City pitch invasion, Arsenal win late and Klopp's goodbye","The Mirror","2024-05-19T18:45:25.000Z","Top News","Premier league","GB",
"https://www.manchestereveningnews.co.uk/sport/football/football-news/man-city-fire-brutal-dig-29201808","Man City fire brutal dig at Liverpool after Premier League title win","Manchester Evening News","2024-05-19T20:00:00.000Z","Top News","Premier league","GB",
"https://www.bbc.co.uk/sport/football/articles/crgyg9d70n7o","Premier League final-day: Title race, European qualification and Klopp's farewell","BBC","2024-05-18T20:06:51.000Z","News about Premier League, Jurgen Klopp and Liverpool","Premier league","GB",
"https://www.bbc.co.uk/sport/football/articles/c1366mpz5n3o","Euro 2024: Uefa wants only captains to speak to referees","BBC","2024-05-14T11:15:07.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.bbc.co.uk/sport/football/articles/ck5k3d1j34do","Euro 2024: Uefa confirms increase of squad size to 26 players","BBC","2024-05-03T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/uefaeuropaleague/match/2039971--atalanta-vs-leverkusen/final/","Atalanta-Leverkusen | The final","UEFA.com","2024-05-13T14:26:15.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.3addedminutes.com/international/uefas-euro-2024-rule-change-is-meant-to-help-referees-but-it-risks-throwing-them-under-the-bus-instead-4628925","UEFA's Euro 2024 rule change is meant to help referees - but it risks throwing them under the bus instead","3 Added Minutes","2024-05-15T18:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.outlookindia.com/sports/football/uefa-euro-2024-italy-forward-nicolo-zaniolo-ruled-out-due-to-foot-injury","UEFA Euro 2024: Italy Forward Nicolo Zaniolo Ruled Out Due To Foot Injury","Outlook India","2024-05-15T17:50:29.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://toyworldmag.co.uk/jose-mourinho-stars-in-mockumentary-for-topps-uefa-euro-2024-match-attax-range/","José Mourinho stars in 'mockumentary' for Topps' UEFA Euro 2024 Match Attax range","Toy World","2024-05-10T08:12:17.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/uefaeuropaconferenceleague/news/0284-18cf97cd41ac-f89c6c371f72-1000--2024-europa-conference-league-final-all-you-need-to-know-/","2024 Europa Conference League final: All you need to know about Olympiacos vs Fiorentina","UEFA.com","2024-05-13T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.aljazeera.com/news/2024/5/15/us-plans-to-send-1bn-in-new-military-aid-to-israel-reports","Biden administration plans to send $1bn in military aid to Israel: Reports","Al Jazeera English","2024-05-15T08:39:52.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.uefa.com/euro2024/news/0273-14ac084902cc-9ef59ec61319-1000--euro-2024-host-cities-venue-guide/",,"UEFA.com","2024-04-30T07:00:00.000Z","UEFA on referees at Euro 2024","UEFA Euro 2024","GB",
"https://www.yorkshireeveningpost.co.uk/sport/football/leeds-united/ps500k-leeds-united-man-set-for-euro-2024-call-up-ahead-of-champions-league-finalist-4627846",,"Yorkshire Evening Post","2024-05-14T12:24:00.000Z","UEFA on referees at Euro 2024","UEFA Euro 2024","GB",
"https://www.sportbible.com/football/football-news/uefa-announce-rule-change-for-euro-2024-771905-20240514",,"SPORTbible","2024-05-14T13:17:35.000Z","UEFA on referees at Euro 2024","UEFA Euro 2024","GB",
"https://www.uefa.com/euro2024/news/0288-199d6df91225-dc84feec8414-1000--uefa-euro-2024-group-stage-six-games-to-look-out-for/","UEFA EURO 2024 group stage: Six games to look out for","UEFA.com","2024-04-30T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/news-media/news/028b-1a8277e0fb2d-1bcaeba4402c-1000--aliexpress-signs-as-uefa-euro-2024-partner/","AliExpress signs as UEFA EURO 2024 partner","UEFA.com","2024-03-27T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.independent.co.uk/sport/football/euro-2024-referees-abuse-captain-uefa-b2544687.html","Uefa takes idea from rugby to improve refereeing at Euro 2024","The Independent","2024-05-14T10:00:32.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/euro2024/news/028b-1a82543c747d-d4c636d4d2f0-1000--uefa-euro-2024-form-guide-all-the-friendlies-and-results/","UEFA EURO 2024 form guide: All the friendlies and results","UEFA.com","2024-04-30T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/uefaeuropaleague/news/0284-18cf91026005-f640c6c76c5c-1000--2024-uefa-europa-league-final-all-you-need-to-know/","2024 UEFA Europa League final: All you need to know","UEFA.com","2024-05-13T14:26:15.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/uefaeuropaconferenceleague/news/0285-18f7b09b14e0-577e7821fd1b-1000--europa-conference-league-form-guide-scores-results-league-p/","Europa Conference League form guide: Scores, results, league position, schedule, fixtures","UEFA.com","2024-05-13T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.politico.com/news/2024/05/15/hunter-biden-trial-psychological-torment-00158028","Biden aides worry about psychological torment as Hunter heads for trial","POLITICO","2024-05-15T09:00:00.000Z","News about Hunter Biden, trial","Biden","US",
"https://www.pbs.org/newshour/politics/biden-and-trump-agree-to-cnn-debate-on-june-27","Biden and Trump agree to debates in June and September","PBS NewsHour","2024-05-15T15:07:32.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.cnn.com/2024/05/15/politics/trump-presidency-memories-biden-analysis/index.html","Biden’s growing challenge: Voters are warming to Trump’s presidency","CNN","2024-05-15T04:00:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.ft.com/content/a14402ef-2ebc-4581-80a1-678bf0fa5b34","Joe Biden and Donald Trump set for debates in June and September","Financial Times","2024-05-15T17:35:37.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://apnews.com/article/biden-china-tariffs-electric-vehicles-evs-solar-2024ba735c47e04a50898a88425c5e2c","Biden raises tariffs on Chinese EVs, chips and other goods","The Associated Press","2024-05-14T21:45:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.npr.org/2024/05/15/1251520721/biden-proposes-debates-in-june-and-september-and-names-terms-trump-says-yes","Biden and Trump announce 2 debates: one in June and one in September","NPR","2024-05-15T13:05:14.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.washingtonpost.com/politics/2024/05/15/bidens-false-claim-that-inflation-was-9-percent-when-he-took-office/","Analysis | Biden's false claim that inflation was 9 percent when he took office","The Washington Post","2024-05-15T13:00:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://nypost.com/2024/05/15/us-news/biden-challenges-trump-to-pair-of-debates-but-only-on-his-terms/","Trump, Biden agree to June 27, Sept. 10 debates in campaign schedule shakeup","New York Post","2024-05-15T16:22:55.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.nbcnews.com/video/biden-calls-trump-loser-in-gala-remarks-210955845667","Biden calls Trump ‘loser’ in gala remarks","NBC News","2024-05-15T03:11:38.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.ndtv.com/world-news/israel-hamas-war-joe-biden-morehouse-college-i-promise-you-i-hear-them-biden-as-he-faces-gaza-protest-at-martin-luther-king-jrs-college-5701284","""I Know It Angers You"": Joe Biden As He Faces Gaza Protest At US College","NDTV","2024-05-19T23:11:37.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.theguardian.com/football/article/2024/may/19/arsenal-everton-premier-league-match-report","Arsenal denied Premier League title despite late victory over Everton","The Guardian","2024-05-19T17:15:00.000Z","Top News","Premier league","GB",
"https://www.skysports.com/football/video/11095/13139740/arsenal-2-1-everton-premier-league-highlights","Arsenal 2-1 Everton | Premier League highlights | Football News","Sky Sports","2024-05-19T17:25:34.000Z","Top News","Premier league","GB",
"https://www.cnn.com/2024/05/19/politics/video/desktop-biden-mideast-ceasfire-morehouse-graduation-speech-digvid","Biden calls for ‘immediate ceasefire’ in Gaza during speech at Morehouse College","CNN","2024-05-19T19:19:00.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.staradvertiser.com/2024/05/19/photo-gallery/biden-delivers-commencement-address-to-morehouse-graduates/","Biden delivers commencement address to Morehouse graduates","Honolulu Star-Advertiser","2024-05-20T01:48:12.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.nytimes.com/2024/05/17/opinion/vp-kamala-harris-joe-biden-polls.html","Opinion | Joe Biden and Kamala Harris Ride the 'Poller Coaster'","The New York Times","2024-05-17T09:04:20.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.bbc.com/sport/football/articles/cx9w9vyw5pyo","Manchester City: Ten games that decided the Premier League title","BBC.com","2024-05-19T18:45:13.000Z","Man City win fourth straight Premier League title","Premier league","GB",
"https://www.11alive.com/article/news/politics/full-remarks-president-biden-delivers-commencement-speech-morehouse-college/85-b22a9f38-8bff-46e5-ad68-616687bf3db1","Full speech | President Joe Biden's Morehouse College commencement address","11Alive.com WXIA","2024-05-19T23:50:00.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.latimes.com/opinion/letters-to-the-editor/story/2024-05-19/joe-biden-needs-to-go-lower-to-beat-donald-trump","Letters to the Editor: Joe Biden needs to go lower to beat Donald Trump","Los Angeles Times","2024-05-19T10:00:39.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.nytimes.com/athletic/5504201/2024/05/19/premier-league-final-positions-europe-title/","Title, European places and relegation: How the 2023-24 Premier League season ended","The New York Times","2024-05-19T18:25:38.000Z","Top News","Premier league","GB",
"https://www.cnn.com/2024/05/19/politics/biden-morehouse-commencement/index.html","Biden appeals to Black voters and says he’s working toward an ‘immediate ceasefire’ in Gaza during Morehouse commencement","CNN","2024-05-20T01:27:00.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.newsweek.com/donald-trump-blasted-sarah-matthews-joe-biden-electric-chair-remarks-1902273","Donald Trump Blasted by Ex-Aide for Joe Biden 'Electric Chair' Remarks","Newsweek","2024-05-19T15:51:48.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.dailymail.co.uk/sport/football/article-13430885/Premier-League-final-day-2023-24-Live-Results.html","Premier League final day RECAP: Live scores, team news and updates as Jurgen Klopp takes charge of Liverpool f","Daily Mail","2024-05-19T13:30:35.000Z","Top News","Premier league","GB",
"https://apnews.com/article/joe-biden-morehouse-campus-protests-donald-trump-8ad48d3f35ad7f18ef92f7ff83ccb688","Biden's upcoming commencement speech roils Morehouse College","The Associated Press","2024-05-16T22:19:00.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.skysports.com/football/news/30964/13137546/premier-league-final-day-title-race-european-places-and-relegation-what-is-still-to-be-decided","Premier League final day: Title race, European places and relegation - what is still to be decided","Sky Sports","2024-05-20T01:10:19.000Z","Top News","Premier league","GB",
"https://www.express.co.uk/sport/football/1901102/Pep-Guardiola-Man-City-Premier-League-title","Pep Guardiola's angry reaction speaks volumes as Man City seal Premier League glory again","Express","2024-05-19T16:59:00.000Z","Top News","Premier league","GB",
"https://www.freep.com/videos/news/politics/elections/2024/05/19/protestors-gather-ahead-of-joe-bidens-detroit-visit/73762997007/","Protestors gather ahead of Joe Biden's Detroit visit","Detroit Free Press","2024-05-19T21:13:38.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.express.co.uk/sport/football/1901116/Man-Utd-news-Premier-League","Man Utd stars show true colours after worst-ever Premier League finish as supporters fume","Express","2024-05-19T17:46:00.000Z","Top News","Premier league","GB",
"https://metro.co.uk/2024/05/19/bayer-leverkusen-mock-arsenal-missing-premier-league-title-20869671/","Bayer Leverkusen mock Arsenal after missing out on Premier League title","Metro.co.uk","2024-05-19T17:47:00.000Z","Top News","Premier league","GB",
"https://www.standard.co.uk/sport/football/man-city-vs-west-ham-live-stream-premier-league-2024-latest-score-result-watch-tv-team-news-b1158478.html","Man City vs West Ham: Premier League - LIVE!","Evening Standard","2024-05-19T18:24:41.000Z","Top News","Premier league","GB",
"https://www.theguardian.com/football/article/2024/may/19/premier-league-2023-24-fans-verdicts-part-one-arsenal-to-fulham","Premier League 2023-24 fans’ verdicts, part one: Arsenal to Fulham","The Guardian","2024-05-19T07:01:00.000Z","Top News","Premier league","GB",
"https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-icon-cristiano-ronaldo-29200068","Manchester United icon Cristiano Ronaldo makes bold Man City Premier League title prediction","Manchester Evening News","2024-05-19T12:58:00.000Z","Top News","Premier league","GB",
"https://www.express.co.uk/sport/football/1900936/Premier-League-LIVE-Arsenal-Man-City","Premier League news: Man City win title as Arsenal snatch dramatic winner","Express","2024-05-19T17:02:00.000Z","Top News","Premier league","GB",
"https://www.newcastleworld.com/sport/football/newcastle-united/premier-league-prize-money-how-much-newcastle-united-liverpool-man-utd-and-rivals-can-expect-to-earn-4634274","PL prize money and how much Newcastle United can expect to earn","NewcastleWorld","2024-05-19T17:03:00.000Z","Top News","Premier league","GB",
"https://www.indy100.com/sport/115-charges-manchester-city-premier-league","'115 charges' trends immediately after Manchester City win Premier League","indy100","2024-05-19T17:44:14.000Z","Top News","Premier league","GB",
"https://gazette.com/news/wex/a-joe-biden-second-term-could-produce-irreversible-and-generational-damage-rubio/article_951c3bf4-7c6c-572d-9310-b3a0bc66fcd2.html","A Joe Biden second term could produce 'irreversible' and 'generational' damage: Rubio","Colorado Springs Gazette","2024-05-19T22:04:26.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.reuters.com/world/us/biden-launches-fresh-bid-election-support-black-voters-2024-05-17/","'Black history is American history,' Biden says as he launches fresh voter appeal","Reuters","2024-05-17T17:26:00.000Z","President Joe Biden speaks at Morehouse College commencement","Joe Biden","US",
"https://www.skysports.com/football/video/12606/13139729/sheffield-united-0-3-tottenham-premier-league-highlights","Sheffield United 0-3 Tottenham | Premier League highlights | Football News","Sky Sports","2024-05-19T17:22:04.000Z","Top News","Premier league","GB",
"https://www.mancity.com/news/mens/manchester-city-premier-league-champions-202324-63851731","Manchester City win record fourth-successive Premier League title","Manchester City FC","2024-05-19T17:00:00.000Z","Top News","Premier league","GB",
"https://www.mirror.co.uk/sport/football/news/aston-villa-euro-2024-injury-32814084","Aston Villa star to miss second straight Euros after suffering another major injury","The Mirror","2024-05-15T10:14:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.fourfourtwo.com/features/when-will-the-euro-2024-squads-be-announced","When will the Euro 2024 squads be announced?","FourFourTwo","2024-05-14T11:17:16.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/uefachampionsleague/news/0287-1964b9b0f4ce-e069b2345f39-1000--2024-25-uefa-champions-league-matches-final-key-dates/","2024/25 UEFA Champions League: Matches, final, key dates","UEFA.com","2024-05-10T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.forbes.com/sites/saradorn/2024/05/15/trump-accepts-bidens-challenge-to-2-debates/?sh=251ae2afded9","Biden And Trump Say They'll Debate In June And September","Forbes","2024-05-15T13:41:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.cnbc.com/2024/05/15/student-loan-forgiveness-deadline-extended-by-biden-administration.html","Biden administration extends key deadline for student loan forgiveness","CNBC","2024-05-15T17:00:15.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://thehill.com/homenews/house/4665943-house-gop-strains-to-use-garland-contempt-vote-for-biden-impeachment-probe/","House GOP strains to use Garland contempt vote for Biden impeachment probe","The Hill","2024-05-15T17:40:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.npr.org/2024/05/14/1250987721/biden-china-tariffs-electric-vehicles","Biden announces new tariffs on electric vehicles from China","NPR","2024-05-14T09:01:06.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.nytimes.com/2024/05/15/us/politics/biden-trump-debates.html","Biden and Trump Agree to Two Debates in June and September","The New York Times","2024-05-15T12:00:20.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://thehill.com/homenews/campaign/4665324-first-trump-biden-debate-june-cnn/","Trump, Biden reach deal on 2 debates in Wednesday whirlwind","The Hill","2024-05-15T14:54:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.uefa.com/uefaeuropaleague/news/027a-1641dbb4e215-91bce93221b1-1000--2023-24-uefa-europa-league-matches-final-key-dates/",,"UEFA.com","2024-05-09T07:00:00.000Z","UEFA on referees at Euro 2024","UEFA Euro 2024","GB",
"https://www.uefa.com/european-qualifiers/news/028b-1a81356de97d-0edcfce81045-1000--euro-2024-play-off-final-round-up-poland-ukraine-and-georg/","EURO 2024 play-off final round-up: Poland, Ukraine and Georgia qualify | European Qualifiers","UEFA.com","2024-03-26T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/euro2024/news/0287-19916a4fe6af-fb92a244de7d-1000--uefa-euro-2024-group-stage-past-meetings-head-to-head-re/","UEFA EURO 2024 group stage: past meetings, head-to-head records","UEFA.com","2024-04-30T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/euro2024/news/028b-1a82861777b8-02b917bac211-1000--georgia-breakthrough-built-on-years-of-development/","Georgia breakthrough built on years of development","UEFA.com","2024-03-27T07:00:00.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/euro2024/news/0253-0d7e907ef561-aa086988b978-1000--euro-on-this-day-20-june/","EURO on this day: 20 June | UEFA EURO 2024","UEFA.com","2024-05-10T12:13:13.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.bundesliga.com/en/bundesliga/news/germany-squad-euro-2024-nagelsmann-27361","First names confirmed in Germany's Euro squad","Bundesliga","2024-05-15T09:56:40.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://www.uefa.com/euro2024/news/028d-1ae2bd5be53c-62caa9acf81d-1000--uefa-euro-2024-jamal-musiala-and-albart-team-up-for-the-sub/","UEFA EURO 2024: Jamal Musiala and Albärt team up for 'The Substitutes' school programme","UEFA.com","2024-05-14T12:27:54.000Z","Germany's Euro 2024 squad","UEFA Euro 2024","GB",
"https://thehill.com/homenews/campaign/4665044-trump-accepts-biden-debate-proposal/","Trump accepts Biden campaign’s debate proposal: ‘Let’s get ready to Rumble!’","The Hill","2024-05-15T13:31:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.nbcnews.com/nightly-news/video/biden-administration-announces-higher-tariffs-on-chinese-evs-other-products-210935877820","Biden Administration announces higher tariffs on Chinese EVs, other products","NBC News","2024-05-14T23:00:22.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://thehill.com/homenews/administration/4664880-joe-biden-two-debates-donald-trump/","Biden proposes 2 debates with Trump in June and September","The Hill","2024-05-15T12:26:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://apnews.com/article/hunter-biden-trial-firearms-charges-f7e30bff8d0e96e850fa17c67fc13eb6","Judge rejects Hunter Biden's bid to delay his June trial on federal gun charges","The Associated Press","2024-05-15T01:56:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://www.msnbc.com/jose-diaz-balart/watch/biden-and-trump-agree-to-debate-on-june-27-210980933686","Biden and Trump agree to debate on June 27","MSNBC","2024-05-15T15:22:14.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://nypost.com/2024/05/15/us-news/biden-plans-executive-order-to-shut-down-border-once-crossings-reach-4000-per-day/","Biden plans executive order to shut down border once crossings reach 4,000 per day — despite saying he needs Congress to act","New York Post","2024-05-15T16:43:00.000Z","News about Joe Biden, debates, and Donald Trump","Biden","US",
"https://apnews.com/article/us-israel-arms-gaza-ebe971ca8878ff430ce6458c04151585","Biden administration is moving ahead on new $1 billion arms sale to Israel, congressional aides say","The Associated Press","2024-05-15T20:43:00.000Z","News about Gaza, Israel","Israel","US",
"https://timesofindia.indiatimes.com/city/dehradun/rudrapurs-new-mayor-vows-smart-city-transformation/articleshow/118187014.cms","Rudrapur’s new mayor vows smart city transformation","The Times of India","2025-02-12T17:32:00.000Z","Top News","Dehradun","IN","https://news.google.com/api/attachments/CC8iK0NnNWxSamwzY2kxNE4xcFZZVUY2VFJDZkF4ampCU2dLTWdhbFZwQU1LZ2M=-w200-h112-p-df-rw"
"https://indianmasterminds.com/news/ignfa-dehradun-to-commemorate-23rd-memorial-day-of-late-shri-sanjay-kumar-singh-ifs-107043/","IGNFA Dehradun to Commemorate 23rd Memorial Day of Late Shri Sanjay Kumar Singh, IFS","Indian Masterminds","2025-02-15T07:09:04.000Z","Top News","Dehradun","IN","https://news.google.com/api/attachments/CC8iI0NnNHlNbTFFVTBkbVVYUk9kVXRMVFJEckJCanZBeWdLTWdB=-w200-h112-p-df-rw"
"https://www.bwhotelier.com/article/lemon-tree-hotels-signs-a-new-property-in-dehradun-489781","Lemon Tree Hotels signs a new property in Dehradun","BW Hotelier","2025-02-11T18:57:45.000Z","Top News","Dehradun","IN","https://news.google.com/api/attachments/CC8iK0NnNWpNMUkxWkc1WVNrMHllRTV3VFJDeUFSaWFBaWdCTWdZQklhRENsQW8=-w200-h112-p-df-rw"
"https://www.india.com/business/rs-130-rs-90-or-rs-75-how-much-toll-will-be-charged-on-delhi-dehradun-expressway-once-it-opens-the-current-toll-costs-7617136/","Rs 130, Rs 90, or Rs 75... How much toll will be charged on Delhi-Dehradun Expressway once it opens? The curr","India.com","2025-02-15T07:42:27.000Z","Top News","Dehradun","IN","https://news.google.com/api/attachments/CC8iK0NnNXpRVlZ6Y0hKTllraEdhM2swVFJERUF4aW1CU2dLTWdZQklJaGxNUVk=-w200-h112-p-df-rw"
"https://www.onmanorama.com/travel/travel-news/2025/02/12/delhi-dehradun-expressway-tourists.html","Delhi Dehradun Expressway: Here's how it will benefit tourists","Onmanorama","2025-02-12T04:49:50.000Z","Top News","Dehradun","IN","https://news.google.com/api/attachments/CC8iMkNnNTNTV2d6VkhSNUxVMVVRbUpUVFJDcUJCaXFCQ2dLTWdzQkVJSUR5ZU5Ed3dvNlRR=-w200-h112-p-df-rw"
"https://news24online.com/india/delhi-dehradun-expressway-good-news-this-210-km-stretch-to-cut-travel-time-have-18-km-toll-free-route-check-details/460358/","Delhi-Dehradun Expressway: Good News! This 210-Km Stretch To Cut Travel Time, Have 18-Km Toll-Free Route – Check Details","News24","2025-02-02T08:00:00.000Z","Top News","Dehradun","IN","https://news.google.com/api/attachments/CC8iJ0NnNVVkR2c0ZEMxZk1tbHlWbGRNVFJDZkF4ampCU2dLTWdNQlVBWQ=-w200-h112-p-df-rw"
